0.0590172	-2.12322	0.0590172	0.0590172		1.13782
0.0597283	-2.12473	0.0597283	0.0597283		1.14073
0.0604393	-2.12624	0.0604393	0.0604393		1.14366
0.0611504	-2.12776	0.0611504	0.0611504		1.14662
0.0618614	-2.12927	0.0618614	0.0618614		1.14959
0.0625725	-2.13078	0.0625725	0.0625725		1.15259
0.0632835	-2.1323	0.0632835	0.0632835		1.1556
0.0639946	-2.13381	0.0639946	0.0639946		1.15863
0.0647056	-2.13533	0.0647056	0.0647056		1.16168
0.0654167	-2.13685	0.0654167	0.0654167		1.16475
0.0661277	-2.13837	0.0661277	0.0661277		1.16783
0.0668388	-2.13989	0.0668388	0.0668388		1.17093
0.0675498	-2.14141	0.0675498	0.0675498		1.17405
0.0682609	-2.14293	0.0682609	0.0682609		1.17718
0.0689719	-2.14446	0.0689719	0.0689719		1.18032
0.069683	-2.14598	0.069683	0.069683		1.18349
0.070394	-2.14751	0.070394	0.070394		1.18666
0.0711051	-2.14904	0.0711051	0.0711051		1.18985
0.0718161	-2.15056	0.0718161	0.0718161		1.19306
0.0725272	-2.15209	0.0725272	0.0725272		1.19628
0.0732382	-2.15362	0.0732382	0.0732382		1.19951
0.0739493	-2.15515	0.0739493	0.0739493		1.20275
0.0746603	-2.15669	0.0746603	0.0746603		1.20601
0.0753714	-2.15822	0.0753714	0.0753714		1.20928
0.0760824	-2.15976	0.0760824	0.0760824		1.21256
0.0767935	-2.16129	0.0767935	0.0767935		1.21586
0.0775045	-2.16283	0.0775045	0.0775045		1.21917
0.0782156	-2.16437	0.0782156	0.0782156		1.22248
0.0789266	-2.1659	0.0789266	0.0789266		1.22582
0.0796377	-2.16744	0.0796377	0.0796377		1.22916
0.0803487	-2.16899	0.0803487	0.0803487		1.23251
0.0810598	-2.17053	0.0810598	0.0810598		1.23587
0.0817708	-2.17207	0.0817708	0.0817708		1.23925
0.0824819	-2.17362	0.0824819	0.0824819		1.24264
0.0831929	-2.17516	0.0831929	0.0831929		1.24603
0.083904	-2.17671	0.083904	0.083904		1.24944
0.084615	-2.17826	0.084615	0.084615		1.25286
0.0853261	-2.1798	0.0853261	0.0853261		1.25628
0.0860371	-2.18135	0.0860371	0.0860371		1.25972
0.0867482	-2.18291	0.0867482	0.0867482		1.26317
0.0874592	-2.18446	0.0874592	0.0874592		1.26663
0.0881703	-2.18601	0.0881703	0.0881703		1.2701
0.0888813	-2.18757	0.0888813	0.0888813		1.27357
0.0895924	-2.18912	0.0895924	0.0895924		1.27706
0.0903034	-2.19068	0.0903034	0.0903034		1.28056
0.0910145	-2.19223	0.0910145	0.0910145		1.28406
0.0917255	-2.19379	0.0917255	0.0917255		1.28758
0.0924366	-2.19535	0.0924366	0.0924366		1.2911
0.0931476	-2.19691	0.0931476	0.0931476		1.29464
0.0938587	-2.19848	0.0938587	0.0938587		1.29818
0.0945697	-2.20004	0.0945697	0.0945697		1.30173
0.0952808	-2.2016	0.0952808	0.0952808		1.30529
0.0959918	-2.20317	0.0959918	0.0959918		1.30886
0.0967029	-2.20474	0.0967029	0.0967029		1.31244
0.0974139	-2.2063	0.0974139	0.0974139		1.31603
0.098125	-2.20787	0.098125	0.098125		1.31963
0.098836	-2.20944	0.098836	0.098836		1.32323
0.0995471	-2.21101	0.0995471	0.0995471		1.32685
0.100258	-2.21259	0.100258	0.100258		1.33047
0.100969	-2.21416	0.100969	0.100969		1.3341
0.10168	-2.21573	0.10168	0.10168		1.33774
0.102391	-2.21731	0.102391	0.102391		1.34139
0.103102	-2.21889	0.103102	0.103102		1.34504
0.103813	-2.22046	0.103813	0.103813		1.34871
0.104524	-2.22204	0.104524	0.104524		1.35238
0.105236	-2.22362	0.105236	0.105236		1.35606
0.105947	-2.2252	0.105947	0.105947		1.35975
0.106658	-2.22679	0.106658	0.106658		1.36345
0.107369	-2.22837	0.107369	0.107369		1.36715
0.10808	-2.22995	0.10808	0.10808		1.37087
0.108791	-2.23154	0.108791	0.108791		1.37459
0.109502	-2.23313	0.109502	0.109502		1.37832
0.110213	-2.23471	0.110213	0.110213		1.38206
0.110924	-2.2363	0.110924	0.110924		1.3858
0.111635	-2.23789	0.111635	0.111635		1.38956
0.112346	-2.23948	0.112346	0.112346		1.39332
0.113057	-2.24108	0.113057	0.113057		1.39709
0.113768	-2.24267	0.113768	0.113768		1.40086
0.114479	-2.24426	0.114479	0.114479		1.40465
0.11519	-2.24586	0.11519	0.11519		1.40844
0.115901	-2.24746	0.115901	0.115901		1.41224
0.116612	-2.24906	0.116612	0.116612		1.41605
0.117323	-2.25065	0.117323	0.117323		1.41986
0.118034	-2.25225	0.118034	0.118034		1.42369
0.118745	-2.25386	0.118745	0.118745		1.42752
0.119457	-2.25546	0.119457	0.119457		1.43136
0.120168	-2.25706	0.120168	0.120168		1.4352
0.120879	-2.25867	0.120879	0.120879		1.43906
0.12159	-2.26027	0.12159	0.12159		1.44292
0.122301	-2.26188	0.122301	0.122301		1.44679
0.123012	-2.26349	0.123012	0.123012		1.45066
0.123723	-2.2651	0.123723	0.123723		1.45455
0.124434	-2.26671	0.124434	0.124434		1.45844
0.125145	-2.26832	0.125145	0.125145		1.46234
0.125856	-2.26993	0.125856	0.125856		1.46624
0.126567	-2.27155	0.126567	0.126567		1.47016
0.127278	-2.27316	0.127278	0.127278		1.47408
0.127989	-2.27478	0.127989	0.127989		1.47801
0.1287	-2.2764	0.1287	0.1287		1.48194
0.129411	-2.27802	0.129411	0.129411		1.48589
0.130122	-2.27964	0.130122	0.130122		1.48984
0.130833	-2.28126	0.130833	0.130833		1.49379
0.131544	-2.28288	0.131544	0.131544		1.49776
0.132255	-2.2845	0.132255	0.132255		1.50173
0.132966	-2.28613	0.132966	0.132966		1.50571
0.133678	-2.28775	0.133678	0.133678		1.5097
0.134389	-2.28938	0.134389	0.134389		1.51369
0.1351	-2.29101	0.1351	0.1351		1.51769
0.135811	-2.29264	0.135811	0.135811		1.5217
0.136522	-2.29427	0.136522	0.136522		1.52572
0.137233	-2.2959	0.137233	0.137233		1.52974
0.137944	-2.29753	0.137944	0.137944		1.53377
0.138655	-2.29916	0.138655	0.138655		1.53781
0.139366	-2.3008	0.139366	0.139366		1.54185
0.140077	-2.30243	0.140077	0.140077		1.5459
0.140788	-2.30407	0.140788	0.140788		1.54996
0.141499	-2.30571	0.141499	0.141499		1.55403
0.14221	-2.30735	0.14221	0.14221		1.5581
0.142921	-2.30899	0.142921	0.142921		1.56218
0.143632	-2.31063	0.143632	0.143632		1.56626
0.144343	-2.31227	0.144343	0.144343		1.57036
0.145054	-2.31392	0.145054	0.145054		1.57446
0.145765	-2.31556	0.145765	0.145765		1.57857
0.146476	-2.31721	0.146476	0.146476		1.58268
0.147187	-2.31886	0.147187	0.147187		1.58681
0.147899	-2.32051	0.147899	0.147899		1.59094
0.14861	-2.32216	0.14861	0.14861		1.59507
0.149321	-2.32381	0.149321	0.149321		1.59921
0.150032	-2.32546	0.150032	0.150032		1.60337
0.150743	-2.32711	0.150743	0.150743		1.60752
0.151454	-2.32877	0.151454	0.151454		1.61169
0.152165	-2.33042	0.152165	0.152165		1.61586
0.152876	-2.33208	0.152876	0.152876		1.62004
0.153587	-2.33374	0.153587	0.153587		1.62422
0.154298	-2.3354	0.154298	0.154298		1.62841
0.155009	-2.33706	0.155009	0.155009		1.63261
0.15572	-2.33872	0.15572	0.15572		1.63682
0.156431	-2.34038	0.156431	0.156431		1.64103
0.157142	-2.34205	0.157142	0.157142		1.64525
0.157853	-2.34371	0.157853	0.157853		1.64948
0.158564	-2.34538	0.158564	0.158564		1.65371
0.159275	-2.34705	0.159275	0.159275		1.65795
0.159986	-2.34872	0.159986	0.159986		1.6622
0.160697	-2.35039	0.160697	0.160697		1.66646
0.161409	-2.35206	0.161409	0.161409		1.67072
0.16212	-2.35373	0.16212	0.16212		1.67499
0.162831	-2.3554	0.162831	0.162831		1.67926
0.163542	-2.35708	0.163542	0.163542		1.68355
0.164253	-2.35875	0.164253	0.164253		1.68783
0.164964	-2.36043	0.164964	0.164964		1.69213
0.165675	-2.36211	0.165675	0.165675		1.69643
0.166386	-2.36379	0.166386	0.166386		1.70074
0.167097	-2.36547	0.167097	0.167097		1.70506
0.167808	-2.36715	0.167808	0.167808		1.70938
0.168519	-2.36884	0.168519	0.168519		1.71371
0.16923	-2.37052	0.16923	0.16923		1.71805
0.169941	-2.37221	0.169941	0.169941		1.7224
0.170652	-2.37389	0.170652	0.170652		1.72675
0.171363	-2.37558	0.171363	0.171363		1.7311
0.172074	-2.37727	0.172074	0.172074		1.73547
0.172785	-2.37896	0.172785	0.172785		1.73984
0.173496	-2.38065	0.173496	0.173496		1.74422
0.174207	-2.38234	0.174207	0.174207		1.7486
0.174918	-2.38404	0.174918	0.174918		1.753
0.17563	-2.38573	0.17563	0.17563		1.7574
0.176341	-2.38743	0.176341	0.176341		1.7618
0.177052	-2.38913	0.177052	0.177052		1.76621
0.177763	-2.39083	0.177763	0.177763		1.77063
0.178474	-2.39253	0.178474	0.178474		1.77506
0.179185	-2.39423	0.179185	0.179185		1.77949
0.179896	-2.39593	0.179896	0.179896		1.78393
0.180607	-2.39763	0.180607	0.180607		1.78838
0.181318	-2.39934	0.181318	0.181318		1.79283
0.182029	-2.40104	0.182029	0.182029		1.79729
0.18274	-2.40275	0.18274	0.18274		1.80176
0.183451	-2.40446	0.183451	0.183451		1.80623
0.184162	-2.40617	0.184162	0.184162		1.81072
0.184873	-2.40788	0.184873	0.184873		1.8152
0.185584	-2.40959	0.185584	0.185584		1.8197
0.186295	-2.41131	0.186295	0.186295		1.8242
0.187006	-2.41302	0.187006	0.187006		1.82871
0.187717	-2.41474	0.187717	0.187717		1.83322
0.188428	-2.41645	0.188428	0.188428		1.83774
0.189139	-2.41817	0.189139	0.189139		1.84227
0.189851	-2.41989	0.189851	0.189851		1.84681
0.190562	-2.42161	0.190562	0.190562		1.85135
0.191273	-2.42333	0.191273	0.191273		1.8559
0.191984	-2.42506	0.191984	0.191984		1.86045
0.192695	-2.42678	0.192695	0.192695		1.86501
0.193406	-2.42851	0.193406	0.193406		1.86958
0.194117	-2.43023	0.194117	0.194117		1.87416
0.194828	-2.43196	0.194828	0.194828		1.87874
0.195539	-2.43369	0.195539	0.195539		1.88333
0.19625	-2.43542	0.19625	0.19625		1.88793
0.196961	-2.43715	0.196961	0.196961		1.89253
0.197672	-2.43889	0.197672	0.197672		1.89714
0.198383	-2.44062	0.198383	0.198383		1.90176
0.199094	-2.44236	0.199094	0.199094		1.90638
0.199805	-2.44409	0.199805	0.199805		1.91101
0.200516	-2.44583	0.200516	0.200516		1.91565
0.201227	-2.44757	0.201227	0.201227		1.92029
0.201938	-2.44931	0.201938	0.201938		1.92494
0.202649	-2.45105	0.202649	0.202649		1.9296
0.20336	-2.45279	0.20336	0.20336		1.93426
0.204072	-2.45454	0.204072	0.204072		1.93893
0.204783	-2.45628	0.204783	0.204783		1.94361
0.205494	-2.45803	0.205494	0.205494		1.9483
0.206205	-2.45978	0.206205	0.206205		1.95299
0.206916	-2.46153	0.206916	0.206916		1.95769
0.207627	-2.46328	0.207627	0.207627		1.96239
0.208338	-2.46503	0.208338	0.208338		1.9671
0.209049	-2.46678	0.209049	0.209049		1.97182
0.20976	-2.46853	0.20976	0.20976		1.97654
0.210471	-2.47029	0.210471	0.210471		1.98128
0.211182	-2.47205	0.211182	0.211182		1.98602
0.211893	-2.4738	0.211893	0.211893		1.99076
0.212604	-2.47556	0.212604	0.212604		1.99551
0.213315	-2.47732	0.213315	0.213315		2.00027
0.214026	-2.47909	0.214026	0.214026		2.00504
0.214737	-2.48085	0.214737	0.214737		2.00981
0.215448	-2.48261	0.215448	0.215448		2.01459
0.216159	-2.48438	0.216159	0.216159		2.01938
0.21687	-2.48614	0.21687	0.21687		2.02417
0.217582	-2.48791	0.217582	0.217582		2.02897
0.218293	-2.48968	0.218293	0.218293		2.03378
0.219004	-2.49145	0.219004	0.219004		2.03859
0.219715	-2.49322	0.219715	0.219715		2.04341
0.220426	-2.495	0.220426	0.220426		2.04824
0.221137	-2.49677	0.221137	0.221137		2.05307
0.221848	-2.49854	0.221848	0.221848		2.05791
0.222559	-2.50032	0.222559	0.222559		2.06276
0.22327	-2.5021	0.22327	0.22327		2.06761
0.223981	-2.50388	0.223981	0.223981		2.07247
0.224692	-2.50566	0.224692	0.224692		2.07734
0.225403	-2.50744	0.225403	0.225403		2.08222
0.226114	-2.50922	0.226114	0.226114		2.0871
0.226825	-2.51101	0.226825	0.226825		2.09199
0.227536	-2.51279	0.227536	0.227536		2.09688
0.228247	-2.51458	0.228247	0.228247		2.10178
0.228958	-2.51637	0.228958	0.228958		2.10669
0.229669	-2.51816	0.229669	0.229669		2.11161
0.23038	-2.51995	0.23038	0.23038		2.11653
0.231091	-2.52174	0.231091	0.231091		2.12146
0.231803	-2.52353	0.231803	0.231803		2.1264
0.232514	-2.52533	0.232514	0.232514		2.13134
0.233225	-2.52712	0.233225	0.233225		2.13629
0.233936	-2.52892	0.233936	0.233936		2.14125
0.234647	-2.53072	0.234647	0.234647		2.14621
0.235358	-2.53252	0.235358	0.235358		2.15118
0.236069	-2.53432	0.236069	0.236069		2.15616
0.23678	-2.53612	0.23678	0.23678		2.16114
0.237491	-2.53792	0.237491	0.237491		2.16613
0.238202	-2.53973	0.238202	0.238202		2.17113
0.238913	-2.54153	0.238913	0.238913		2.17613
0.239624	-2.54334	0.239624	0.239624		2.18115
0.240335	-2.54515	0.240335	0.240335		2.18616
0.241046	-2.54696	0.241046	0.241046		2.19119
0.241757	-2.54877	0.241757	0.241757		2.19622
0.242468	-2.55058	0.242468	0.242468		2.20126
0.243179	-2.5524	0.243179	0.243179		2.20631
0.24389	-2.55421	0.24389	0.24389		2.21136
0.244601	-2.55603	0.244601	0.244601		2.21642
0.245312	-2.55784	0.245312	0.245312		2.22148
0.246024	-2.55966	0.246024	0.246024		2.22656
0.246735	-2.56148	0.246735	0.246735		2.23164
0.247446	-2.5633	0.247446	0.247446		2.23672
0.248157	-2.56513	0.248157	0.248157		2.24182
0.248868	-2.56695	0.248868	0.248868		2.24692
0.249579	-2.56878	0.249579	0.249579		2.25203
0.25029	-2.5706	0.25029	0.25029		2.25714
0.251001	-2.57243	0.251001	0.251001		2.26226
0.251712	-2.57426	0.251712	0.251712		2.26739
0.252423	-2.57609	0.252423	0.252423		2.27253
0.253134	-2.57792	0.253134	0.253134		2.27767
0.253845	-2.57975	0.253845	0.253845		2.28282
0.254556	-2.58159	0.254556	0.254556		2.28797
0.255267	-2.58342	0.255267	0.255267		2.29314
0.255978	-2.58526	0.255978	0.255978		2.29831
0.256689	-2.5871	0.256689	0.256689		2.30348
0.2574	-2.58894	0.2574	0.2574		2.30867
0.258111	-2.59078	0.258111	0.258111		2.31386
0.258822	-2.59262	0.258822	0.258822		2.31905
0.259534	-2.59447	0.259534	0.259534		2.32426
0.260245	-2.59631	0.260245	0.260245		2.32947
0.260956	-2.59816	0.260956	0.260956		2.33469
0.261667	-2.6	0.261667	0.261667		2.33991
0.262378	-2.60185	0.262378	0.262378		2.34515
0.263089	-2.6037	0.263089	0.263089		2.35038
0.2638	-2.60555	0.2638	0.2638		2.35563
0.264511	-2.60741	0.264511	0.264511		2.36088
0.265222	-2.60926	0.265222	0.265222		2.36614
0.265933	-2.61112	0.265933	0.265933		2.37141
0.266644	-2.61297	0.266644	0.266644		2.37668
0.267355	-2.61483	0.267355	0.267355		2.38197
0.268066	-2.61669	0.268066	0.268066		2.38725
0.268777	-2.61855	0.268777	0.268777		2.39255
0.269488	-2.62041	0.269488	0.269488		2.39785
0.270199	-2.62228	0.270199	0.270199		2.40316
0.27091	-2.62414	0.27091	0.27091		2.40847
0.271621	-2.62601	0.271621	0.271621		2.4138
0.272332	-2.62787	0.272332	0.272332		2.41913
0.273043	-2.62974	0.273043	0.273043		2.42446
0.273755	-2.63161	0.273755	0.273755		2.42981
0.274466	-2.63348	0.274466	0.274466		2.43516
0.275177	-2.63536	0.275177	0.275177		2.44052
0.275888	-2.63723	0.275888	0.275888		2.44588
0.276599	-2.63911	0.276599	0.276599		2.45125
0.27731	-2.64098	0.27731	0.27731		2.45663
0.278021	-2.64286	0.278021	0.278021		2.46202
0.278732	-2.64474	0.278732	0.278732		2.46741
0.279443	-2.64662	0.279443	0.279443		2.47281
0.280154	-2.6485	0.280154	0.280154		2.47822
0.280865	-2.65038	0.280865	0.280865		2.48363
0.281576	-2.65227	0.281576	0.281576		2.48905
0.282287	-2.65415	0.282287	0.282287		2.49448
0.282998	-2.65604	0.282998	0.282998		2.49992
0.283709	-2.65793	0.283709	0.283709		2.50536
0.28442	-2.65982	0.28442	0.28442		2.51081
0.285131	-2.66171	0.285131	0.285131		2.51627
0.285842	-2.6636	0.285842	0.285842		2.52173
0.286553	-2.6655	0.286553	0.286553		2.5272
0.287264	-2.66739	0.287264	0.287264		2.53268
0.287976	-2.66929	0.287976	0.287976		2.53816
0.288687	-2.67119	0.288687	0.288687		2.54365
0.289398	-2.67309	0.289398	0.289398		2.54915
0.290109	-2.67499	0.290109	0.290109		2.55466
0.29082	-2.67689	0.29082	0.29082		2.56017
0.291531	-2.67879	0.291531	0.291531		2.56569
0.292242	-2.6807	0.292242	0.292242		2.57122
0.292953	-2.6826	0.292953	0.292953		2.57675
0.293664	-2.68451	0.293664	0.293664		2.5823
0.294375	-2.68642	0.294375	0.294375		2.58784
0.295086	-2.68833	0.295086	0.295086		2.5934
0.295797	-2.69024	0.295797	0.295797		2.59896
0.296508	-2.69216	0.296508	0.296508		2.60453
0.297219	-2.69407	0.297219	0.297219		2.61011
0.29793	-2.69599	0.29793	0.29793		2.6157
0.298641	-2.6979	0.298641	0.298641		2.62129
0.299352	-2.69982	0.299352	0.299352		2.62689
0.300063	-2.70174	0.300063	0.300063		2.63249
0.300774	-2.70366	0.300774	0.300774		2.6381
0.301485	-2.70558	0.301485	0.301485		2.64372
0.302197	-2.70751	0.302197	0.302197		2.64935
0.302908	-2.70943	0.302908	0.302908		2.65499
0.303619	-2.71136	0.303619	0.303619		2.66063
0.30433	-2.71329	0.30433	0.30433		2.66628
0.305041	-2.71522	0.305041	0.305041		2.67193
0.305752	-2.71715	0.305752	0.305752		2.6776
0.306463	-2.71908	0.306463	0.306463		2.68327
0.307174	-2.72101	0.307174	0.307174		2.68895
0.307885	-2.72295	0.307885	0.307885		2.69463
0.308596	-2.72488	0.308596	0.308596		2.70032
0.309307	-2.72682	0.309307	0.309307		2.70602
0.310018	-2.72876	0.310018	0.310018		2.71173
0.310729	-2.7307	0.310729	0.310729		2.71744
0.31144	-2.73264	0.31144	0.31144		2.72316
0.312151	-2.73459	0.312151	0.312151		2.72889
0.312862	-2.73653	0.312862	0.312862		2.73463
0.313573	-2.73848	0.313573	0.313573		2.74037
0.314284	-2.74042	0.314284	0.314284		2.74612
0.314995	-2.74237	0.314995	0.314995		2.75188
0.315707	-2.74432	0.315707	0.315707		2.75764
0.316418	-2.74627	0.316418	0.316418		2.76342
0.317129	-2.74823	0.317129	0.317129		2.76919
0.31784	-2.75018	0.31784	0.31784		2.77498
0.318551	-2.75213	0.318551	0.318551		2.78077
0.319262	-2.75409	0.319262	0.319262		2.78658
0.319973	-2.75605	0.319973	0.319973		2.79238
0.320684	-2.75801	0.320684	0.320684		2.7982
0.321395	-2.75997	0.321395	0.321395		2.80402
0.322106	-2.76193	0.322106	0.322106		2.80985
0.322817	-2.7639	0.322817	0.322817		2.81569
0.323528	-2.76586	0.323528	0.323528		2.82154
0.324239	-2.76783	0.324239	0.324239		2.82739
0.32495	-2.7698	0.32495	0.32495		2.83325
0.325661	-2.77177	0.325661	0.325661		2.83912
0.326372	-2.77374	0.326372	0.326372		2.84499
0.327083	-2.77571	0.327083	0.327083		2.85087
0.327794	-2.77768	0.327794	0.327794		2.85676
0.328505	-2.77966	0.328505	0.328505		2.86266
0.329216	-2.78164	0.329216	0.329216		2.86856
0.329928	-2.78361	0.329928	0.329928		2.87447
0.330639	-2.78559	0.330639	0.330639		2.88039
0.33135	-2.78757	0.33135	0.33135		2.88632
0.332061	-2.78956	0.332061	0.332061		2.89225
0.332772	-2.79154	0.332772	0.332772		2.89819
0.333483	-2.79352	0.333483	0.333483		2.90414
0.334194	-2.79551	0.334194	0.334194		2.91009
0.334905	-2.7975	0.334905	0.334905		2.91606
0.335616	-2.79949	0.335616	0.335616		2.92203
0.336327	-2.80148	0.336327	0.336327		2.92801
0.337038	-2.80347	0.337038	0.337038		2.93399
0.337749	-2.80546	0.337749	0.337749		2.93998
0.33846	-2.80746	0.33846	0.33846		2.94598
0.339171	-2.80945	0.339171	0.339171		2.95199
0.339882	-2.81145	0.339882	0.339882		2.95801
0.340593	-2.81345	0.340593	0.340593		2.96403
0.341304	-2.81545	0.341304	0.341304		2.97006
0.342015	-2.81745	0.342015	0.342015		2.9761
0.342726	-2.81946	0.342726	0.342726		2.98214
0.343437	-2.82146	0.343437	0.343437		2.98819
0.344149	-2.82347	0.344149	0.344149		2.99425
0.34486	-2.82547	0.34486	0.34486		3.00032
0.345571	-2.82748	0.345571	0.345571		3.00639
0.346282	-2.82949	0.346282	0.346282		3.01248
0.346993	-2.83151	0.346993	0.346993		3.01857
0.347704	-2.83352	0.347704	0.347704		3.02466
0.348415	-2.83553	0.348415	0.348415		3.03077
0.349126	-2.83755	0.349126	0.349126		3.03688
0.349837	-2.83957	0.349837	0.349837		3.043
0.350548	-2.84159	0.350548	0.350548		3.04913
0.351259	-2.84361	0.351259	0.351259		3.05526
0.35197	-2.84563	0.35197	0.35197		3.06141
0.352681	-2.84765	0.352681	0.352681		3.06756
0.353392	-2.84968	0.353392	0.353392		3.07371
0.354103	-2.8517	0.354103	0.354103		3.07988
0.354814	-2.85373	0.354814	0.354814		3.08605
0.355525	-2.85576	0.355525	0.355525		3.09223
0.356236	-2.85779	0.356236	0.356236		3.09842
0.356947	-2.85982	0.356947	0.356947		3.10462
0.357658	-2.86186	0.357658	0.357658		3.11082
0.35837	-2.86389	0.35837	0.35837		3.11703
0.359081	-2.86593	0.359081	0.359081		3.12325
0.359792	-2.86797	0.359792	0.359792		3.12947
0.360503	-2.87001	0.360503	0.360503		3.13571
0.361214	-2.87205	0.361214	0.361214		3.14195
0.361925	-2.87409	0.361925	0.361925		3.1482
0.362636	-2.87613	0.362636	0.362636		3.15445
0.363347	-2.87818	0.363347	0.363347		3.16072
0.364058	-2.88022	0.364058	0.364058		3.16699
0.364769	-2.88227	0.364769	0.364769		3.17327
0.36548	-2.88432	0.36548	0.36548		3.17956
0.366191	-2.88637	0.366191	0.366191		3.18585
0.366902	-2.88842	0.366902	0.366902		3.19215
0.367613	-2.89048	0.367613	0.367613		3.19846
0.368324	-2.89253	0.368324	0.368324		3.20478
0.369035	-2.89459	0.369035	0.369035		3.21111
0.369746	-2.89665	0.369746	0.369746		3.21744
0.370457	-2.89871	0.370457	0.370457		3.22378
0.371168	-2.90077	0.371168	0.371168		3.23013
0.37188	-2.90283	0.37188	0.37188		3.23649
0.372591	-2.9049	0.372591	0.372591		3.24285
